Question,Bot Response,Expected Response,Jaccard Similarity,BLEU Score,ROUGE-1,ROUGE-2,ROUGE-L,Response Time
"I have had a runny nose and have been coughing and have had on and off headaches. I went to the doctor the first time, he gave me an antibiotic and i got worse then I went back a and he gave me a different one but it seems I still have these symptoms?",Maybe it's Maybelline. I'm on birth control pills and I had a runnus on my left side. I'm not sure if I have a high risk pregnancy. I'm 23 years,"Likely a virus.   What you describe is likely caused by a virus, antibiotics  don't do anything against viruses.  Would you like to video or text chat with me?",0.6470588235294118,9.257324954728539e-232,0.03921568127643278,0.0,0.03921568127643278,11.015820599999643
"I am experiencing headache (severity: moderate) (time frame: gradual) (occurred: 1 - 3 hours) (side: front) (worsened by: psychological stress, being tired, menstruation, skipping meals) (unaffected by: bending forward, changes in sleep pattern, sneeze or.",Symptoms    Could you please take a picture of your symptoms and send it to me?   I will be happy to assist you.   Thank,"Many possibilities.   Most people get a headache at some time, such as from colds, infections (usually viruses or sinusitis), lack of sleep, too much driving, long hours on the computer, stress at work, etc.  ..  A bad or severe headache, increasing headache, recurrent headache, weird headache, or one with other worrisome symptoms should be checked by one's primary care doctor or the ER. Can call one's Dr. first to chat.  Would you like to video or text chat with me?",0.6,1.1736911798760078e-232,0.15909090545712815,0.0,0.15909090545712815,9.675143299999945
"This may sound silly but Iâ€™m wondering, if touch something in store that has Coronavirus 19 on it and it gets on clothes should we go home wash them soon as possible then shower and new clothes on so it dont get on our stuff at home ?",If you are worried about getting it on your clothes then no need to worry about it. If you are not worried then do not worry. It is not going to happen. You are not giving away your clothes to,"Washing clothes.   Although so far it has not been shown to live on surfaces like clothes for as long as it lives on surfaces like plastic and metal, it is definitely good hygienic practice to wash your clothes in the hottest water the garment allows.  Would you like to video or text chat with me?",0.7096774193548387,2.9708368805444696e-155,0.23880596555134778,0.022988500938037736,0.23880596555134778,11.149002099999962
Re Covid 19 I understand the incubation period of Covid 19 is up to 14 days. But how long is the contagious period? I have read one is contagious 2 days before showing symptoms. Is that true? Are you still contagious until symptom free?,"2 days is the incubation phase.   If the virus is not there yet, the period of 14 days is the period of quarantine period.    If it is there, the period is 14 days.  Would you",Covid. For most people the infection can last up to two weeks. In people who get particularly ill the infection last 4 to 6 weeks. .,0.6176470588235294,8.90735602648238e-232,0.051282046285339083,0.0,0.051282046285339083,11.931005599999935
"Hi I am a health worker and a chronic asthmatic, is it easier for me to contract Corona? Will I survive it with my comorbidity? Should I ask for special leave during this time? I already feel my sinus blocked, very minor sore throat, seldom dry cough.","It is easier to contract Corona if you are a smoker, drink a lot of fluids, take Tylenol for the sore throat and also be careful not to sneeze or cough during","Check with PCP.   Data emerging from preliminary studies in France suggest a decades old medicine, chloroquine may be useful as a preventative drug.   It has been used to prevent malaria for decades & manufactures in the US have announced they are increasing production to meet an expected demand. Your status & what they are doing in your country should be answered by your doc.  Would you like to video or text chat with me?",0.575,3.754546546185558e-232,0.1956521695179585,0.0,0.1956521695179585,10.160027699999773
"Possible COVID-19 - mild symptoms - Next steps? Symptoms: - Initially: tight chest, stuffy nose - 10% difficulty breathing - Mildly feverish (hot and dry mouth, bit weak) for a few hours yesterday - Mostly fine this morning (5% breathing difficulty).",If you get mild symptoms does it mean it's not COVID?If so then no need to worry.If COVID- 19 is mild then no need for concern.If severe then seek care,May confirm with.,0.4117647058823529,0.0,0.0,0.0,0.0,10.36214370000016
"Throat a bit sore and want to get a good imune booster, especially in light of the virus. Please advise. Have not been in contact with Nyone with the virus.","If sore throat is not severe   Throat pain can be from a strep throat infection (antibiotics needed), a cold or influenza, or from some other cause such as allergies or irritants.    Usually, a person sees the doctor (call first) if the sore throat is","During this pandemic. Throat pain can be from a strep throat infection (antibiotics needed), a cold or influenza or other virus, or from some other cause such as allergies or irritants. Usually, a person sees the doctor (call first) if the sore throat is bothersome, recurrent, or doesn't go away quickly. COVID-19 infections tend to have cough, whereas strep throat usually lacks cough but has more throat pain. (3/21/20).",0.6590909090909091,0.4554440371744458,0.6741572986491604,0.6481481434379287,0.6741572986491604,15.028490199999851
"I have had a sore throat (glands enlarged in throat) for over a week and I have constant headache. Do I need COVID-19 test. If yes, how do a get someone to come to my house to test.","You need to contact your primary care physician. There are drive in clinics and patient transport services available in some countries. In some places, it is not possible to test without a prescription. You need to have traveled to high risk country, where prescriptions are not","Testing.   People are still getting other illnesses than COVID.    Given no cough or shortness of breath, other than watchful waiting COVID should pass in a week or two. Strep, influenza still possible. This testing can be done through your own provider. You can also get your own strep test at pharmacy or many can swab you there.   Would you like to video or text chat with me?",0.6923076923076923,7.208227806137121e-232,0.17391303866965988,0.0,0.17391303866965988,12.71347300000025
Do I just go to a Dr to determine if it's a sinus infection or do I go get tested for COVID first? To not risk anyone in practice?,If you are not having significant SOB self isolation best to do this as soon as possible. COVID testing is for symptomatic only. It is not meant to test for viral infections. Sinuses infection and SOB are not typically seen in the same room. If SOB is suspected then call your local emergency room.,Phone triage.   Call your GP's office for instructions and identify local resources.   Your symptoms are suggesting sinusitis (other causes still possible) that is frequently viral and self limited. Local regulations should also be followed in such circumstances. Self quarantine will work for all in trying to prevent the spread. Hydration and rest will also work regardless of what the cause for your symptoms is.  Would you like to video or text chat with me?,0.5581395348837209,8.976190984676533e-232,0.2330097039080027,0.0,0.2330097039080027,15.81364450000001
"I have a dry cough and sore throat- it's been a week now and the cough seems to be getting worse- no runny nose or fever, sometimes a headache, no shortness of breath...should I get tested for covid19?",Yes   Call your provider and check if you can be tested.   Call the testing places in your area and see if they have testing places near you. If you have access to testing you can be checked there.  Would you like,COVID   Good guidelines can be found at cdc.  gov/coronavirus/2019.  You would be considered low risk. Symptoms last up to two weeks. High probability many will get the disease and testing leads to no change in action at this time.  No obvious therapy (however some encouraging possibilites) and for most people the virus runs its course without incidence. Stay put and talk to your provider.   Would you like to video or text chat with me?,0.5909090909090909,8.58165499259196e-79,0.25806451200832464,0.0727272682628102,0.25806451200832464,12.742016400000011
"If you've been infected by SARS-CoV-2, develop Covid-19 symptoms and recover, can you: 1) develop immunity to Covid-19 2) infect others after 14 days post-symptom onset & recovery 3) get re-infected later by SARS-CoV-2 despite developing immunity?",No     You cannot become immune to a virus after 14 days.    It takes 14 days for the virus to develop and,"Yes, Maybe, Maybe. We presume one is immune to a respiratory virus for a while after getting the infection (that's the way it is with other viruses). A few people have trouble with their antibodies and don't have much immunity. Shedding of viruses sometimes is longer than 14 days. In life, there will always be some people who get reinfected, for whatever reason. Usually one is immune after the infection. (3/21/20).",0.5952380952380952,2.796283615303466e-79,0.27027026673119064,0.06976743841806399,0.27027026673119064,8.520567200000187
"If I get coronavirus, are there ways to avoid getting other illnesses as well, like pneumonia?","Not as   as you might hope.    You and your family will be fine, as long as you stay home as much as possible.   Would you like to video or text chat with me?  Would youlike to video or voice chat with me...?Hello and Welcome to ‘Ask A Doctor’ service. I have reviewed your query and here is","Coronavirus,   COVID-19 has high affinity to the lung, causing viral pneumonia.   Fortunately, most people get only mild respiratory symptoms. Those who have high risks (age over 65, chronic diseases) tend to get pneumonia and complications. The most important way to prevent the complications is not to get infection, practice common sense of prevention. If you catch the infection, start early treatment.  Would you like to video or text chat with me?",0.5918367346938775,0.1335869322582828,0.2653061175822575,0.14754097869255592,0.2653061175822575,18.33014830000002
I was on a plane on March 8th have been home ever since self quarantine myself I have had headaches and runny throat I have 2 days left of my self quarantine should I be having worse symptoms by now ?,"You should be getting better symptoms but the data is inconclusive at this time. Only way to know is to test. If you have traveled to endemic areas or areas where covid testing is available, self quarantine for 2 days and monitor your temperature. If worse develops, please notify",COVID   These are HealthTap guidelines:https://www.  healthtap.com/blog/covid-19-care-guidelines/virtual-care-guidelines-for-covid-19?utm_campaign=COVID%20OUTREACH&utm_medium=email&_hsmi=84951814&_hsenc=p2ANqtz-_jlHAfqZrXrCncGR4mJ57eQcomM2TItlnybAQii_sH-f4IyZjpz7-eIVc1oKN2_qDpZnO3&utm_content=84951814&utm_source=hs_emailI agree your symptoms should be improving.  Contact provider.   Would you like to video or text chat with me?,0.417910447761194,3.48407420638084e-155,0.20588234829152263,0.027777773333334047,0.17647058358564024,13.428784499999892
"My son has a fever, I am concerned due to the coronavirus ?","It's unlikely to be COVID-19. Your son may have a common cold or influenza, or may develop a cold later in the week. Flu may be more likely because of the Corona virus; others). COVID- 19 may be transmitted through the air, but the corona virus may be transmitted via the air as well. Your son should be vaccinated against all COVID- viruses. Your concern may","Covid-19 unlikely.   The usual infections in your area of Kwa Zulu Natal are more likely to be the cause of his fever. If he is exposed to someone who is sick with Covid-19, then you need to be concerned.   Meanwhile, treat him as you would have treated him 2 months ago.  If he has shortness of breath or any form of difficulty breathing, get him to a doctor ASAP  Would you like to video or text chat with me?",0.5882352941176471,3.4178923271995608e-155,0.22429906054677276,0.0291970753519109,0.22429906054677276,19.0665869999998
"Can coronavirus symptoms be mild for some people versus severe? For example, could it just involve being very fatigued, low grade fever for a few days and not the extreme symptoms? Or is it always a full blown cold and struggle to breathe?","It depends. COVID-19 symptoms can be mild or severe depending on the circumstances. For most people it is usually a full blown infection with or without symptoms. For some it is severe, some it is not. For example, the",Symptoms vary.   Some may have no symptoms at all. Some can be life threatening.   Would you like to video or text chat with me?,0.631578947368421,3.5950312170181187e-155,0.19230768737426052,0.034482753834721235,0.19230768737426052,11.910721600000215
"Good day,  I am 29 weeks pregnant and my profession is teaching, I also have a 2 year old son.  My chest and throat is sore, I have a constant headache and feel dizzy at times. Is it necessary to get myself tested for the coronavirus?","Yes   yes it is necessary to get tested for the virus.   However, the tests are limited in the US togamerulee.   But you can always ask your doctor to get tested","Can give Dr. a call.   Throat pain can be from a strep throat infection (antibiotics needed), a cold or influenza (antibiotics usually not used), or from other causes such as allergies, irritants, or COVID-19.   Usually, a person sees the doctor (call first) if the sore throat is bothersome, recurrent, or doesn't go away quickly. COVID-19 tends to have cough, whereas strep usually lacks cough but has more throat pain  Would you like to video or text chat with me?",0.5106382978723404,2.5565415346520385e-232,0.1379310303871054,0.0,0.1379310303871054,11.479924799999935
