Question,Bot Response,Expected Response,Jaccard Similarity,BLEU Score,ROUGE-1,ROUGE-2,ROUGE-L,Response Time
"I have had a runny nose and have been coughing and have had on and off headaches. I went to the doctor the first time, he gave me an antibiotic and i got worse then I went back a and he gave me a different one but it seems I still have these symptoms?","You might have a common cold or influenza. Call the doctor if the symptoms are bothersome, recurrent, or don't go improve in 2-3 days. They may want to test you for the virus","Likely a virus.   What you describe is likely caused by a virus, antibiotics  don't do anything against viruses.  Would you like to video or text chat with me?",0.6216216216216216,1.136638440788832e-231,0.21428570931122462,0.0,0.21428570931122462,11.351296600000069
"I am experiencing headache (severity: moderate) (time frame: gradual) (occurred: 1 - 3 hours) (side: front) (worsened by: psychological stress, being tired, menstruation, skipping meals) (unaffected by: bending forward, changes in sleep pattern, sneeze or.","I am having the same symptoms. Do you have a fever or cough? Also, have you travelled or come into contact with a corona virus patient? What medication","Many possibilities.   Most people get a headache at some time, such as from colds, infections (usually viruses or sinusitis), lack of sleep, too much driving, long hours on the computer, stress at work, etc.  ..  A bad or severe headache, increasing headache, recurrent headache, weird headache, or one with other worrisome symptoms should be checked by one's primary care doctor or the ER. Can call one's Dr. first to chat.  Would you like to video or text chat with me?",0.7105263157894737,1.9351281623111108e-232,0.13186812798454303,0.0,0.10989010600652106,9.440606900000034
"This may sound silly but Iâ€™m wondering, if touch something in store that has Coronavirus 19 on it and it gets on clothes should we go home wash them soon as possible then shower and new clothes on so it dont get on our stuff at home ?",Yes   that is a good idea.   I don't know if it is necessary to wash your clothes right away after getting home from work though.  Would you like to video or text chat with me,"Washing clothes.   Although so far it has not been shown to live on surfaces like clothes for as long as it lives on surfaces like plastic and metal, it is definitely good hygienic practice to wash your clothes in the hottest water the garment allows.  Would you like to video or text chat with me?",0.75,0.17688436598579835,0.3947368371918283,0.2790697626608979,0.3947368371918283,11.363883100000066
Re Covid 19 I understand the incubation period of Covid 19 is up to 14 days. But how long is the contagious period? I have read one is contagious 2 days before showing symptoms. Is that true? Are you still contagious until symptom free?,"2 days is the incubation window.    14 days is the contagiousness period.   You are contagious for 14 days from the onset of symptoms.   If you are not showing symptoms, then you are not contagious",Covid. For most people the infection can last up to two weeks. In people who get particularly ill the infection last 4 to 6 weeks. .,0.6666666666666666,8.972141065609098e-232,0.04651162293131476,0.0,0.04651162293131476,12.179514800000106
"Hi I am a health worker and a chronic asthmatic, is it easier for me to contract Corona? Will I survive it with my comorbidity? Should I ask for special leave during this time? I already feel my sinus blocked, very minor sore throat, seldom dry cough.",If you are a chronic asthma sufferer you will have difficulty getting rid of the sinuses and your cough will likely worsen. I would suggest you to take extra time off work and consult your,"Check with PCP.   Data emerging from preliminary studies in France suggest a decades old medicine, chloroquine may be useful as a preventative drug.   It has been used to prevent malaria for decades & manufactures in the US have announced they are increasing production to meet an expected demand. Your status & what they are doing in your country should be answered by your doc.  Would you like to video or text chat with me?",0.631578947368421,4.2571975432205616e-232,0.17391303908317593,0.0,0.13043477821361074,10.41511760000003
"Possible COVID-19 - mild symptoms - Next steps? Symptoms: - Initially: tight chest, stuffy nose - 10% difficulty breathing - Mildly feverish (hot and dry mouth, bit weak) for a few hours yesterday - Mostly fine this morning (5% breathing difficulty).","If you have had a sore throat for a few days, do a chest x-ray and if you have a fever, do a COVID-ray. If both these are normal then no need",May confirm with.,0.4666666666666667,0.0,0.0,0.0,0.0,10.61211609999998
"Throat a bit sore and want to get a good imune booster, especially in light of the virus. Please advise. Have not been in contact with Nyone with the virus.",If sore throat is not a symptom of the virus then no need to boost imune status.    Best to assume sore throat is a symptom and boost imune as needed.   Best would be to isolate and do not travel.  Would you like to video or text chat with me?,"During this pandemic. Throat pain can be from a strep throat infection (antibiotics needed), a cold or influenza or other virus, or from some other cause such as allergies or irritants. Usually, a person sees the doctor (call first) if the sore throat is bothersome, recurrent, or doesn't go away quickly. COVID-19 infections tend to have cough, whereas strep throat usually lacks cough but has more throat pain. (3/21/20).",0.5,9.644837844387839e-79,0.19780219302016677,0.03603603125071081,0.17582417104214482,17.14582639999992
"I have had a sore throat (glands enlarged in throat) for over a week and I have constant headache. Do I need COVID-19 test. If yes, how do a get someone to come to my house to test.","Call your doctor. Most medical services will test you for the virus. You may need to go to a testing centre to get the test done. Some places will even test you for covid. Some places do not have testing. In any event, get","Testing.   People are still getting other illnesses than COVID.    Given no cough or shortness of breath, other than watchful waiting COVID should pass in a week or two. Strep, influenza still possible. This testing can be done through your own provider. You can also get your own strep test at pharmacy or many can swab you there.   Would you like to video or text chat with me?",0.675,7.264207006964414e-232,0.20689654707358973,0.0,0.20689654707358973,20.084079900000006
Do I just go to a Dr to determine if it's a sinus infection or do I go get tested for COVID first? To not risk anyone in practice?,If you are not having significant SOB self isolation best to do this as soon as possible.   If significant SOB be seen. If not corona test then do not go to a dr.  Would you like to video or text chat with me? I can explain the process.  Would like to help you,Phone triage.   Call your GP's office for instructions and identify local resources.   Your symptoms are suggesting sinusitis (other causes still possible) that is frequently viral and self limited. Local regulations should also be followed in such circumstances. Self quarantine will work for all in trying to prevent the spread. Hydration and rest will also work regardless of what the cause for your symptoms is.  Would you like to video or text chat with me?,0.6829268292682927,0.12185592614076621,0.2828282780981533,0.1463414585894641,0.2828282780981533,25.679210399999988
"I have a dry cough and sore throat- it's been a week now and the cough seems to be getting worse- no runny nose or fever, sometimes a headache, no shortness of breath...should I get tested for covid19?",If you have access to testing then yes. Otherwise no. If you are self isolating then no need to test. If you have access then yes.If you have a history then no.If you are a smoker then no. If a,COVID   Good guidelines can be found at cdc.  gov/coronavirus/2019.  You would be considered low risk. Symptoms last up to two weeks. High probability many will get the disease and testing leads to no change in action at this time.  No obvious therapy (however some encouraging possibilites) and for most people the virus runs its course without incidence. Stay put and talk to your provider.   Would you like to video or text chat with me?,0.5454545454545454,4.630048253659926e-232,0.09523809187074841,0.0,0.07142856806122466,19.5222579
"If you've been infected by SARS-CoV-2, develop Covid-19 symptoms and recover, can you: 1) develop immunity to Covid-19 2) infect others after 14 days post-symptom onset & recovery 3) get re-infected later by SARS-CoV-2 despite developing immunity?","No     immunity does not protect you from a virus.    If you develop a high fever, cough and/or short","Yes, Maybe, Maybe. We presume one is immune to a respiratory virus for a while after getting the infection (that's the way it is with other viruses). A few people have trouble with their antibodies and don't have much immunity. Shedding of viruses sometimes is longer than 14 days. In life, there will always be some people who get reinfected, for whatever reason. Usually one is immune after the infection. (3/21/20).",0.5853658536585366,5.5359444261505995e-233,0.08219177739913694,0.0,0.08219177739913694,12.878901300000052
"If I get coronavirus, are there ways to avoid getting other illnesses as well, like pneumonia?",If you get the coronavirus you are quite at risk for any respiratory illness including pneumonia.    If you get the Covid-19 you are quite the risk for any illness including any respiratory illness.  Would you like to video or text chat with me?  Would you prefer to text chat with my voice?Hello and Welcome to ‘Ask A Doctor’ service,"Coronavirus,   COVID-19 has high affinity to the lung, causing viral pneumonia.   Fortunately, most people get only mild respiratory symptoms. Those who have high risks (age over 65, chronic diseases) tend to get pneumonia and complications. The most important way to prevent the complications is not to get infection, practice common sense of prevention. If you catch the infection, start early treatment.  Would you like to video or text chat with me?",0.6956521739130435,0.14953259629612847,0.35164834696775754,0.17543859171283485,0.35164834696775754,29.0988744
I was on a plane on March 8th have been home ever since self quarantine myself I have had headaches and runny throat I have 2 days left of my self quarantine should I be having worse symptoms by now ?,You should be home by now if you haven't been in contact with someone with corona in the last 2 days. If you have been in contact you should be fine. If you are self isolating you should be alright. If you develop a fever and cough you should call,COVID   These are HealthTap guidelines:https://www.  healthtap.com/blog/covid-19-care-guidelines/virtual-care-guidelines-for-covid-19?utm_campaign=COVID%20OUTREACH&utm_medium=email&_hsmi=84951814&_hsenc=p2ANqtz-_jlHAfqZrXrCncGR4mJ57eQcomM2TItlnybAQii_sH-f4IyZjpz7-eIVc1oKN2_qDpZnO3&utm_content=84951814&utm_source=hs_emailI agree your symptoms should be improving.  Contact provider.   Would you like to video or text chat with me?,0.373134328358209,3.1704666972774896e-155,0.17543859156663602,0.03076922611124331,0.17543859156663602,20.655138499999907
"My son has a fever, I am concerned due to the coronavirus ?","If your son is not having a fever, then no need to worry for COVID-19. He may have a mild cold or influenza, or may have other symptoms. Flu or covid 19 may be more likely because of the virus.   Best to call your pediatrician and check if he is having a fever.  Would you like to video or text chat with me? I can explain the situation","Covid-19 unlikely.   The usual infections in your area of Kwa Zulu Natal are more likely to be the cause of his fever. If he is exposed to someone who is sick with Covid-19, then you need to be concerned.   Meanwhile, treat him as you would have treated him 2 months ago.  If he has shortness of breath or any form of difficulty breathing, get him to a doctor ASAP  Would you like to video or text chat with me?",0.673469387755102,0.1498366501419214,0.4137930984720571,0.17021276098787802,0.3965517191617123,30.26446839999994
"Can coronavirus symptoms be mild for some people versus severe? For example, could it just involve being very fatigued, low grade fever for a few days and not the extreme symptoms? Or is it always a full blown cold and struggle to breathe?","It depends on the person. For some people it is a mild cold, others it is severe. For example, if you have had a sore throat for a few weeks and have not gotten better, it could be a partial cold. For",Symptoms vary.   Some may have no symptoms at all. Some can be life threatening.   Would you like to video or text chat with me?,0.8064516129032258,9.418382295637229e-232,0.10714285230229613,0.0,0.10714285230229613,18.751595000000066
"Good day,  I am 29 weeks pregnant and my profession is teaching, I also have a 2 year old son.  My chest and throat is sore, I have a constant headache and feel dizzy at times. Is it necessary to get myself tested for the coronavirus?","Not necessary     But if you are worried about it, get yourself tested and get an x-ray to see if there is anything wrong with the baby.   Would you like to video or","Can give Dr. a call.   Throat pain can be from a strep throat infection (antibiotics needed), a cold or influenza (antibiotics usually not used), or from other causes such as allergies, irritants, or COVID-19.   Usually, a person sees the doctor (call first) if the sore throat is bothersome, recurrent, or doesn't go away quickly. COVID-19 tends to have cough, whereas strep usually lacks cough but has more throat pain  Would you like to video or text chat with me?",0.5777777777777777,0.0382832000132691,0.22222221793580252,0.09174311519569077,0.19999999571358035,16.853011999999808
