Question,Bot Response,Expected Response,Jaccard Similarity,BLEU Score,ROUGE-1,ROUGE-2,ROUGE-L,Response Time
"I have had a runny nose and have been coughing and have had on and off headaches. I went to the doctor the first time, he gave me an antibiotic and i got worse then I went back a and he gave me a different one but it seems I still have these symptoms?","Maybe the antibiotic isn't working. Try another one. Try taking Sudafed, ibuprofen, and Zyrtec. If you have to go back to the doctor they can give you another","Likely a virus.   What you describe is likely caused by a virus, antibiotics  don't do anything against viruses.  Would you like to video or text chat with me?",0.6285714285714286,1.0423153399406431e-231,0.08163264807996698,0.0,0.08163264807996698,12.73702179999998
"I am experiencing headache (severity: moderate) (time frame: gradual) (occurred: 1 - 3 hours) (side: front) (worsened by: psychological stress, being tired, menstruation, skipping meals) (unaffected by: bending forward, changes in sleep pattern, sneeze or.","Symptoms of the Headache include Lightheadedness, Dry Coughing and SOB. Lightheadedness is most common. Lightheaded is less likely to be","Many possibilities.   Most people get a headache at some time, such as from colds, infections (usually viruses or sinusitis), lack of sleep, too much driving, long hours on the computer, stress at work, etc.  ..  A bad or severe headache, increasing headache, recurrent headache, weird headache, or one with other worrisome symptoms should be checked by one's primary care doctor or the ER. Can call one's Dr. first to chat.  Would you like to video or text chat with me?",0.5952380952380952,6.065720248837714e-233,0.09302325237155232,0.0,0.09302325237155232,10.886780799999997
"This may sound silly but Iâ€™m wondering, if touch something in store that has Coronavirus 19 on it and it gets on clothes should we go home wash them soon as possible then shower and new clothes on so it dont get on our stuff at home ?",If you have access to a test then yes definitely. I would also recommend using a DEP mask and putting on some clothes that are not currently on your person. Also make sure to keep your hands clean. Keep,"Washing clothes.   Although so far it has not been shown to live on surfaces like clothes for as long as it lives on surfaces like plastic and metal, it is definitely good hygienic practice to wash your clothes in the hottest water the garment allows.  Would you like to video or text chat with me?",0.7058823529411765,8.377813804713356e-232,0.20512820018080222,0.0,0.15384614889875098,13.024680500000045
Re Covid 19 I understand the incubation period of Covid 19 is up to 14 days. But how long is the contagious period? I have read one is contagious 2 days before showing symptoms. Is that true? Are you still contagious until symptom free?,"It depends on the severity. Some viruses can be transmitted for up to 14 day. others can be transmitted over 10 days.     If you are not showing symptoms after 2 days without showing symptoms, then you are probably not",Covid. For most people the infection can last up to two weeks. In people who get particularly ill the infection last 4 to 6 weeks. .,0.7058823529411765,3.3999706075993257e-155,0.1568627403306422,0.03389830025854708,0.1568627403306422,13.893321599999922
"Hi I am a health worker and a chronic asthmatic, is it easier for me to contract Corona? Will I survive it with my comorbidity? Should I ask for special leave during this time? I already feel my sinus blocked, very minor sore throat, seldom dry cough.",It is easier to contract corona if you have a history of underlying condition or have been in contact with someone who has been diagnosed or has had corona.   If you have not been,"Check with PCP.   Data emerging from preliminary studies in France suggest a decades old medicine, chloroquine may be useful as a preventative drug.   It has been used to prevent malaria for decades & manufactures in the US have announced they are increasing production to meet an expected demand. Your status & what they are doing in your country should be answered by your doc.  Would you like to video or text chat with me?",0.6052631578947368,1.4133161343893727e-155,0.22727272310950417,0.019230764970415145,0.18181817765495878,12.022997099999998
"Possible COVID-19 - mild symptoms - Next steps? Symptoms: - Initially: tight chest, stuffy nose - 10% difficulty breathing - Mildly feverish (hot and dry mouth, bit weak) for a few hours yesterday - Mostly fine this morning (5% breathing difficulty).",If you have a fever and cough get tested. If you have a sore throat get tested.   If you have trouble breathing get tested. Testing should lead to a purposeful action and if you,May confirm with.,0.46153846153846156,0.0,0.0,0.0,0.0,11.97176479999996
"Throat a bit sore and want to get a good imune booster, especially in light of the virus. Please advise. Have not been in contact with Nyone with the virus.",If sore throat is not associated with COVID-19 then I don't think you need an imune booster.   Best to stay home and keep your distance from everyone else. Keep your distance from the elders.  Would you like to video or text chat with me? I can understand your concern,"During this pandemic. Throat pain can be from a strep throat infection (antibiotics needed), a cold or influenza or other virus, or from some other cause such as allergies or irritants. Usually, a person sees the doctor (call first) if the sore throat is bothersome, recurrent, or doesn't go away quickly. COVID-19 infections tend to have cough, whereas strep throat usually lacks cough but has more throat pain. (3/21/20).",0.6530612244897959,9.417741357417413e-79,0.18749999510633691,0.035398225261180076,0.1458333284396703,17.489859900000056
"I have had a sore throat (glands enlarged in throat) for over a week and I have constant headache. Do I need COVID-19 test. If yes, how do a get someone to come to my house to test.","Call your General Physician. Usually they will be able to assist you. If you have not been in contact with a General Physician in the last 14 days, chances are your symptoms are not worsening. If you are having trouble breathing call your General Phys","Testing.   People are still getting other illnesses than COVID.    Given no cough or shortness of breath, other than watchful waiting COVID should pass in a week or two. Strep, influenza still possible. This testing can be done through your own provider. You can also get your own strep test at pharmacy or many can swab you there.   Would you like to video or text chat with me?",0.6666666666666666,7.671555802190837e-232,0.18181817713068193,0.0,0.18181817713068193,14.708556199999975
Do I just go to a Dr to determine if it's a sinus infection or do I go get tested for COVID first? To not risk anyone in practice?,If you are not having significant????? significant SOB self isolation best to do as soon as possible.   If significant & significant SOB stay home and collect if necessary.  Would you like to video or text chat with me? I can understand your concern.  Would like to see your full examination.  Would it,Phone triage.   Call your GP's office for instructions and identify local resources.   Your symptoms are suggesting sinusitis (other causes still possible) that is frequently viral and self limited. Local regulations should also be followed in such circumstances. Self quarantine will work for all in trying to prevent the spread. Hydration and rest will also work regardless of what the cause for your symptoms is.  Would you like to video or text chat with me?,0.6666666666666666,0.12294553344406674,0.27722771798843254,0.1475409788000539,0.27722771798843254,18.293666699999903
"I have a dry cough and sore throat- it's been a week now and the cough seems to be getting worse- no runny nose or fever, sometimes a headache, no shortness of breath...should I get tested for covid19?","Yes   Call your General Physician and report your symptoms.   They may want to see you, send you to be tested, or may give you other advice. Call now before symptoms worsen.  Would you like to video or text",COVID   Good guidelines can be found at cdc.  gov/coronavirus/2019.  You would be considered low risk. Symptoms last up to two weeks. High probability many will get the disease and testing leads to no change in action at this time.  No obvious therapy (however some encouraging possibilites) and for most people the virus runs its course without incidence. Stay put and talk to your provider.   Would you like to video or text chat with me?,0.6170212765957447,0.06547338263028468,0.21052631154792253,0.10909090462644647,0.21052631154792253,14.71676919999993
"If you've been infected by SARS-CoV-2, develop Covid-19 symptoms and recover, can you: 1) develop immunity to Covid-19 2) infect others after 14 days post-symptom onset & recovery 3) get re-infected later by SARS-CoV-2 despite developing immunity?",No     immunity does not protect you from a virus.    You are either infected or you are not.   Would,"Yes, Maybe, Maybe. We presume one is immune to a respiratory virus for a while after getting the infection (that's the way it is with other viruses). A few people have trouble with their antibodies and don't have much immunity. Shedding of viruses sometimes is longer than 14 days. In life, there will always be some people who get reinfected, for whatever reason. Usually one is immune after the infection. (3/21/20).",0.5365853658536586,4.6551558229936215e-233,0.08333333003472235,0.0,0.08333333003472235,9.94350350000002
"If I get coronavirus, are there ways to avoid getting other illnesses as well, like pneumonia?","If you get the coronavirus you are quite at risk for getting any respiratory virus including Pneumonia or Coronavirus. So better to stay home and isolate yourself specially from the elders. Stay home. Get someone else to shop for you. Wash your hands often with soap and water. Do not touch your face, mouth or nose with contaminated fingers. Do not look in the","Coronavirus,   COVID-19 has high affinity to the lung, causing viral pneumonia.   Fortunately, most people get only mild respiratory symptoms. Those who have high risks (age over 65, chronic diseases) tend to get pneumonia and complications. The most important way to prevent the complications is not to get infection, practice common sense of prevention. If you catch the infection, start early treatment.  Would you like to video or text chat with me?",0.6086956521739131,3.245810305468347e-155,0.18518518020061744,0.015267170586797267,0.18518518020061744,21.237920799999984
I was on a plane on March 8th have been home ever since self quarantine myself I have had headaches and runny throat I have 2 days left of my self quarantine should I be having worse symptoms by now ?,"You should have symptoms but not necessarily what you are showing now. If you are showing symptoms but not showing them then you are probably fine. If you show some signs of worsening cough and shortness of breath, please call your MD for instructions.. If worsening cough and or short",COVID   These are HealthTap guidelines:https://www.  healthtap.com/blog/covid-19-care-guidelines/virtual-care-guidelines-for-covid-19?utm_campaign=COVID%20OUTREACH&utm_medium=email&_hsmi=84951814&_hsenc=p2ANqtz-_jlHAfqZrXrCncGR4mJ57eQcomM2TItlnybAQii_sH-f4IyZjpz7-eIVc1oKN2_qDpZnO3&utm_content=84951814&utm_source=hs_emailI agree your symptoms should be improving.  Contact provider.   Would you like to video or text chat with me?,0.3880597014925373,1.072268715173723e-231,0.20338982562482055,0.0,0.20338982562482055,15.68556860000001
"My son has a fever, I am concerned due to the coronavirus ?","If your son is not having a fever, then you are probably doing it right. Treat as you would if the Coronavirus was present. Get him to a pediatrician as soon as possible. Ask questions on this forum. He may need antibiotics, a bedside cough syrup and an oral anti-inflammatories prescription. He may also need a chest x ray if he has pneumonia. Ask questions here:","Covid-19 unlikely.   The usual infections in your area of Kwa Zulu Natal are more likely to be the cause of his fever. If he is exposed to someone who is sick with Covid-19, then you need to be concerned.   Meanwhile, treat him as you would have treated him 2 months ago.  If he has shortness of breath or any form of difficulty breathing, get him to a doctor ASAP  Would you like to video or text chat with me?",0.6739130434782609,1.6310198478371925e-78,0.2586206846789537,0.08633093029553364,0.2586206846789537,22.442081800000096
"Can coronavirus symptoms be mild for some people versus severe? For example, could it just involve being very fatigued, low grade fever for a few days and not the extreme symptoms? Or is it always a full blown cold and struggle to breathe?","It depends. COVID-19 is generally associated with severe infection, whereas strep usually has a mild respiratory infection associated with its mild form. Usually, a person sees the doctor if the symptoms are bothersome, recurrent, or don't",Symptoms vary.   Some may have no symptoms at all. Some can be life threatening.   Would you like to video or text chat with me?,0.5897435897435898,9.788429383461836e-232,0.1111111062208507,0.0,0.1111111062208507,13.8378320999999
"Good day,  I am 29 weeks pregnant and my profession is teaching, I also have a 2 year old son.  My chest and throat is sore, I have a constant headache and feel dizzy at times. Is it necessary to get myself tested for the coronavirus?","Not necessary   However, the following questions should be answered:https://www.healthtap.com/blog/covid-19-care-guidelines/self-quarantine-guide ","Can give Dr. a call.   Throat pain can be from a strep throat infection (antibiotics needed), a cold or influenza (antibiotics usually not used), or from other causes such as allergies, irritants, or COVID-19.   Usually, a person sees the doctor (call first) if the sore throat is bothersome, recurrent, or doesn't go away quickly. COVID-19 tends to have cough, whereas strep usually lacks cough but has more throat pain  Would you like to video or text chat with me?",0.5957446808510638,5.240337095315072e-235,0.05479451798836567,0.0,0.05479451798836567,12.855943900000057
